user_id,retweet_count,favourite_count,polarity,friends_polarity,num_friends
52,40.888324873096444,0.2233502538071066,0.11739310023732609,0.1387665687951282,93
35563,3916.233695652174,2.135869565217391,0.10179937476472799,0.14110604803665075,525
1861461,156.46629213483146,0.651685393258427,0.1268885873708807,0.1463075852027999,836
5677342,609.3350785340314,0.49214659685863876,0.17622345760696548,0.1515228573981847,407
6678622,328.6178010471204,0.02617801047120419,0.014951874768628698,0.14216701025350206,576
11173662,816.1458333333334,0.3888888888888889,0.07406121816712094,0.13036474451648267,661
11755212,1645.4947368421053,0.19473684210526315,0.1576115648970912,0.14355484076199598,2360
12511752,0.1310344827586207,0.4689655172413793,0.08315976140717525,0.13738740426076812,237
12820162,456.77659574468083,3.276595744680851,0.0447699932553656,0.14149401762990085,116
14422558,552.3299492385787,0.025380710659898477,0.10470233517187831,0.11595152730589663,29
14732435,24.6536312849162,0.0111731843575419,0.1189485235434956,0.15257617720682304,95
15125708,1137.296875,0.765625,0.10466228348715327,0.14722357219254123,803
15284226,2983.4293193717276,1.9162303664921465,0.10082900181067726,0.1248667249128171,158
15686107,46.68333333333333,0.011111111111111112,0.2251602867297312,0.17414148892114192,449
15838413,2851.44099378882,0.08695652173913043,0.12678237192988745,0.13967644062796739,476
15846334,355.5754189944134,4.960893854748603,0.03750591677616818,0.14919568243191564,176
16086557,26.99421965317919,0.23121387283236994,0.24097337432958815,0.17795322525503462,229
16152043,5865.597883597884,0.24867724867724866,0.052055557191611604,0.14311454656348288,1067
16367374,2591.022099447514,3.303867403314917,-0.005696377747482713,0.08302077123680508,547
16715233,2854.4615384615386,0.20710059171597633,0.0635387767503152,0.1500547166642012,1658
17276847,0.0,0.0782608695652174,0.15509635171591699,0.1814996061585508,414
17850567,78.87912087912088,0.3901098901098901,0.07020753651110792,0.1365067969048906,77
18213874,1391.1968085106382,0.6542553191489362,0.20697802237163943,0.16326244302384343,536
18243661,28.01530612244898,2.739795918367347,0.25635553696586866,0.20502744694020703,2109
18711400,1508.5243243243244,0.5459459459459459,0.145567721942722,0.1440856024183709,355
20338016,0.8080808080808081,0.06565656565656566,0.09157012495080692,0.10908433594225325,69
20371210,2243.233333333333,13.433333333333334,0.11130489919031583,0.1474009728117602,2028
20373740,3968.5656565656564,0.0,0.03750084272022402,0.08033291635529534,979
20383354,8041.731428571428,0.44,0.05080732931090075,0.15684093525999834,153
20600241,135.94054054054055,0.12972972972972974,0.14841796341796337,0.15033061476359819,384
20610467,1.328125,0.8203125,0.29853321158008655,0.18732641081690124,1093
20837535,2538.27374301676,2.4078212290502794,0.1634830329767481,0.15522547216047772,1819
21138558,3088.043010752688,5.268817204301075,0.11908978417042931,0.13473650993745742,226
21256776,3558.5978835978835,0.5396825396825397,0.03581417390500283,0.12994530365595472,223
21305853,120.93684210526315,0.015789473684210527,0.1983391113516114,0.14288463328788364,14
21530077,3549.1989247311826,0.6935483870967742,0.029952749460813964,0.13624152485390384,278
21612350,258.574358974359,0.23076923076923078,0.3551890026640029,0.17884334244073483,84
21747355,480.5,0.05084745762711865,0.19996840267951038,0.1633893337117213,746
21828350,12001.688775510203,1.153061224489796,0.02415545456999539,0.12262250304793826,277
22145024,620.4450867052024,0.24277456647398843,0.12546907973208557,0.10697495414672291,227
22238110,201.9578947368421,0.3105263157894737,0.12926266423634847,0.15691809098063647,137
22321810,2246.766666666667,0.4666666666666667,0.1480212842712843,0.10720252399217868,64
22400206,19036.656804733728,1.4319526627218935,0.06550470718739947,0.09171514433791925,142
22846046,678.7191011235955,0.06741573033707865,0.1061496262788398,0.13127147862406896,23
24145766,154.6141304347826,0.7391304347826086,0.08955415960850747,0.13788107024057142,1709
24257454,0.0,0.015,0.3873863906926407,0.14004909509159907,1170
24303501,0.006134969325153374,0.3987730061349693,0.17720381952743916,0.17535756296323957,538
24320821,1729.2530864197531,0.12345679012345678,0.14644017333832154,0.14900544994995826,1523
25142264,4855.7657657657655,0.954954954954955,0.10426181051181052,0.14075971990164865,90
25673525,3391.8928571428573,0.7321428571428571,0.059185391328248495,0.1453116678834194,214
25761047,0.0,0.05025125628140704,-2.2841480127912333e-05,0.14098873893119448,655
26745385,4.901554404145077,0.015544041450777202,0.14387489482308136,0.16481532433681376,15
27157255,1.9690721649484537,0.17525773195876287,0.1638332222923534,0.15228556660706027,382
27552486,6347.0695187165775,0.026737967914438502,0.04958597787140569,0.09261421007209081,1830
28003520,11563.45,3.188888888888889,0.10415412224092781,0.10509361587378688,78
28055354,0.011834319526627219,0.09467455621301775,0.19922538999462078,0.14191616886887454,1195
30487776,28806.13966480447,0.16759776536312848,0.11426755152712857,0.10424018149477653,13
30658477,2932.5813953488373,1.2790697674418605,0.05619090615456893,0.12709350061725727,751
31101108,0.010638297872340425,0.12234042553191489,0.2648469190384083,0.16193542903501182,140
31144833,811.6164383561644,0.4657534246575342,0.0858450371292837,0.13011570246390153,125
31158723,1.443298969072165,3.654639175257732,0.18920466632451172,0.15405360903434293,2428
31407524,2373.901639344262,0.273224043715847,0.17020338369382093,0.17532635439014532,44
32288204,9090.291005291005,1.2116402116402116,0.06385194537972314,0.14396498475225308,121
33316120,69.20744680851064,0.3191489361702128,0.11940504014307203,0.19151489979429814,29
33535387,9290.617142857143,0.19428571428571428,0.10903721913007627,0.16139258318469482,91
34735710,11908.844827586207,0.06896551724137931,0.07961124483753793,0.12676880010747796,77
35036753,2887.680412371134,0.04639175257731959,0.3869771909076031,0.15887491048062832,63
35175734,209.79617834394904,0.09554140127388536,0.11101731601731607,0.12960758039977474,89
35376522,22699.953333333335,0.06,0.08838722943722944,0.13632304154444463,38
35524122,16880.117948717947,2.5641025641025643,0.06532481068314401,0.11060843067853346,305
35701883,5.532994923857868,0.02030456852791878,0.04564973215353927,0.09921158273644722,17
35787206,166.56020942408378,0.32460732984293195,0.08277370123574308,0.1383938714745462,919
36274718,8629.297752808989,0.4101123595505618,0.1914193297339365,0.16945474043945957,184
36704377,465.0511363636364,1.3636363636363635,0.17773131921214305,0.17229788940073634,62
38087543,2631.7636363636366,1.0363636363636364,0.085713061349425,0.08671380760292954,873
38141648,13192.177777777777,0.17222222222222222,0.13536592445620219,0.14193893130059967,995
41167381,3234.461111111111,0.09444444444444444,0.10979109881887655,0.13012868861532967,287
41282358,322.71098265895955,0.13872832369942195,0.19679342975585762,0.18293407710546827,421
41484400,112.64550264550265,0.6666666666666666,0.215949529355614,0.1631825500770216,94
42475063,4602.482758620689,0.14367816091954022,0.1293886318024249,0.17116733698798695,333
43435363,2614.5375722543354,0.3236994219653179,0.03423607301497473,0.1380402716364641,1528
43645676,10.28061224489796,0.015306122448979591,-0.006462308949553846,0.06426482562564392,328
43850307,1072.7835051546392,0.23195876288659795,0.048529499852953455,0.1323074474852678,165
44160487,197.9398907103825,0.7049180327868853,0.10672893060188139,0.14311928274339317,1637
44660611,85.00934579439253,0.3364485981308411,0.2299155481719734,0.1682152735933195,76
44678243,639.0229885057471,0.2471264367816092,0.10646729826686722,0.15005071659709757,3306
44817127,0.421875,0.07291666666666667,0.10441244663900917,0.14276198371299834,419
45642607,34.10471204188482,32.21989528795812,0.16925749800422576,0.1445694495962722,648
46206013,10.165775401069519,0.1443850267379679,0.2362129989736941,0.16842083160889926,5
47035510,513.3473053892216,0.08383233532934131,0.09783484978095756,0.15642274081932042,71
47222213,4790.4685714285715,0.24,0.061110482374768085,0.15147966315385764,60
47387013,2335.877094972067,0.44692737430167595,0.05091195910958483,0.14409380906078145,167
50001871,0.7929292929292929,1.1111111111111112,0.3166568805072594,0.16940110838525446,431
50055117,440.6666666666667,0.4722222222222222,0.12183617925284593,0.146320520402858,113
50158444,13103.814207650274,0.00546448087431694,0.1263045331009812,0.1440586106448637,40
53522267,2352.7380952380954,2.755952380952381,0.05071757111935683,0.1273260003490759,291
53606200,1999.2556390977443,0.10526315789473684,0.12825952869185955,0.1539310527916916,359
54334018,96.31372549019608,0.058823529411764705,0.1780842387460035,0.17473549470517583,142
54642677,31.533333333333335,0.8512820512820513,0.10650401745520797,0.12652779125348534,412
55536841,409.0052631578947,0.4,0.17408973032328298,0.16023761778832954,358
57135847,16644.87165775401,0.1711229946524064,0.09078899656917226,0.17809340404301482,101
60343125,0.09743589743589744,0.39487179487179486,0.14386385592696505,0.19334010186879574,10
60368737,202.91803278688525,0.04371584699453552,0.05146248623366113,0.10294635688721233,2549
60388683,0.23870967741935484,0.2,0.036925708699902256,0.10385365052427101,29
61048778,6553.015706806283,0.9057591623036649,0.06581435376723331,0.1330165359017856,102
62005175,777.6373626373627,0.7912087912087912,0.06070299409585125,0.14909132107036283,1690
62454816,33.504347826086956,0.034782608695652174,0.09036777715038587,0.09982651526037299,8
62533623,153.6060606060606,1.8333333333333333,0.08562479047327531,0.14832314284761317,408
64541075,1361.9828571428573,0.03428571428571429,0.18189172335600906,0.11754577643472805,221
64584064,4290.435114503817,1.8625954198473282,0.12686548279964313,0.1344738050732187,89
64821387,23343.26775956284,0.4972677595628415,0.012056492384361236,0.08263887111887433,89
66487315,15.738219895287958,0.9633507853403142,0.2180281930319328,0.1815659382370791,403
67035851,8370.454545454546,0.4772727272727273,0.11129254820305962,0.11702313560303658,400
67837043,16749.538011695906,0.52046783625731,0.16146145648265534,0.1370404186193158,372
68576252,106.0,0.03896103896103896,0.18743430751547632,0.1320964231863006,122
70482134,169.63492063492063,0.20105820105820105,0.1612757774265711,0.19693853781309983,30
71016578,2371.5413533834585,0.5338345864661654,0.10361489492128587,0.11656021218843782,183
71731167,32.46700507614213,0.48223350253807107,0.15575425667113485,0.16095485263564682,651
72156274,29.683060109289617,0.7814207650273224,0.171854961598814,0.17627854534376652,1007
72201335,4093.9836065573772,0.09836065573770492,0.10565598669155456,0.053566516339340876,33
75476782,1583.1693548387098,0.0,0.06720557907913897,0.09521749006124236,94
75837121,260.5310344827586,0.503448275862069,0.1209747723540827,0.14084834460646445,166
76851001,4.202127659574468,2.0425531914893615,0.11142212717345698,0.14283414669639763,60
77340382,8.159663865546218,0.025210084033613446,0.18186844434743607,0.20406929201809484,104
77527548,248.63589743589745,0.1641025641025641,0.1056618196618197,0.14283754322143236,46
81474463,4555.275510204082,0.00510204081632653,0.27125178534617306,0.1470523649354441,77
81700175,758.7046632124352,0.8860103626943006,0.06697294590364539,0.11178867358731769,157
84418128,368.45641025641027,0.8564102564102564,0.09248546135217375,0.12721340732608769,83
84835253,4792.073529411765,0.058823529411764705,0.10575746965452852,0.12224131486703413,396
86331714,11.139664804469273,0.24022346368715083,0.14163971955522242,0.16691332311930535,26
86642871,2214.956989247312,0.3064516129032258,0.1363472086455957,0.1627203381194186,434
87407060,2241.4919354838707,0.03225806451612903,0.17900674370432434,0.1542292055426309,39
88030501,74.5754716981132,0.0,0.24110796174475418,0.11980436554717115,5
88335665,30380.96089385475,0.1564245810055866,0.07894724042768736,0.12234917197362813,163
94087855,59.56122448979592,2.1377551020408165,0.20245994956681912,0.17469100303054022,590
96778203,0.3723404255319149,0.22872340425531915,0.14856372203446674,0.19464488337799823,401
97221105,4.847715736040609,0.5583756345177665,0.1355478735872136,0.17714714725542427,130
97614505,47.69117647058823,0.08088235294117647,0.05868745225362873,0.11567829791864266,5
97722264,75.28994082840237,0.39644970414201186,0.058756199285045455,0.1692541354922288,183
102283581,493.17977528089887,0.9550561797752809,0.09211057201225746,0.1308878498412437,36
104332311,1809.173184357542,0.0,0.05800948005370723,0.11003997434991679,384
105546754,418.0368098159509,0.4171779141104294,0.12077980147874978,0.08037552382790396,54
106654520,2880.1428571428573,0.041666666666666664,0.14094948654897652,0.14318768455512315,138
106684486,51.13265306122449,1.6326530612244898,0.2195442581794622,0.16256484959916928,84
107825513,81.06282722513089,2.586387434554974,0.32155521888669786,0.20427255823337137,139
110165201,38.94117647058823,3.1336898395721926,0.009588865160389233,0.1445914229416135,25
113711745,8341.098214285714,0.044642857142857144,0.13848320578231296,0.13096867862794428,474
114180556,1355.521978021978,0.15384615384615385,0.13498787918430774,0.14186780044598982,363
114503287,21596.48148148148,0.5493827160493827,0.09221435586018917,0.1163865617617148,150
118157475,72.1151832460733,0.6649214659685864,0.12424990181752837,0.17605392259112113,46
121834714,14615.632432432432,0.05945945945945946,0.14998990223990225,0.14679142484451685,98
123107583,1296.0697674418604,1.191860465116279,0.06498351891702184,0.11089258532825676,4
123634066,5198.8125,0.4090909090909091,0.10175004543541477,0.0998025804353104,519
125674550,714.3956043956044,0.14835164835164835,0.15124403689344165,0.1411934047803663,535
127883164,0.0,0.01,0.3146925595238095,0.1590210003467141,423
128025640,102.6,0.2722222222222222,0.11492060485810487,0.15352706878081962,314
131347872,65.36752136752136,0.0,0.04655853405853406,0.08516610799534324,45
132267382,298.9888268156425,1.312849162011173,0.09537255704155145,0.13039301896230923,465
133457278,652.9050632911392,0.7974683544303798,0.06172896840618362,0.10935374400141118,191
133516470,4288.296511627907,0.26744186046511625,0.0498554306911865,0.07163425975411981,190
134002457,2978.9615384615386,0.038461538461538464,0.15589305205376627,0.18673591799341982,76
137088071,22.648,0.4,0.186629494949495,0.1563779343917994,137
140172517,6.342105263157895,0.33157894736842103,0.13780036581352373,0.16101793129408148,596
141136060,0.031578947368421054,0.8105263157894737,0.100854519627546,0.1524677062575049,321
142126377,7701.422459893048,3.9732620320855614,0.08605300940394525,0.12322513142185051,225
146001605,978.4371584699453,0.0,0.1480135567225731,0.13116775703386147,525
146882026,384.3939393939394,0.49242424242424243,0.16932583409856136,0.14776091644481604,46
147102137,4131.757894736842,0.12105263157894737,0.4739440615427451,0.13559210289504076,30
150758005,0.2235294117647059,0.4,0.09961386979034037,0.16111369909003956,623
152405212,1582.6941176470589,0.5294117647058824,0.13871194437370912,0.13186310279117522,1082
153336214,780.9494382022472,0.37640449438202245,0.13829961258422327,0.16315907730298984,1146
154074041,1.2755102040816326,2.372448979591837,0.2629722148599699,0.19370984990354936,574
155415751,3.6666666666666665,1.7128205128205127,0.10163133805494919,0.12610798777139512,42
156442210,2172.4242424242425,0.12727272727272726,0.03432553789804872,0.12039326150118476,51
158466252,1133.66,0.18,0.17491149591149593,0.14242192642214796,399
160576677,378.34057971014494,2.108695652173913,0.11300752086078171,0.13115959429814508,973
164610252,0.42777777777777776,0.3333333333333333,0.099324423133451,0.17422714685120097,244
165236353,201.14917127071823,2.3314917127071824,0.12370760148384459,0.11370639431692779,4268
166727420,52.065934065934066,0.6703296703296703,0.23179154320735945,0.16434760033907442,101
168375758,1014.132911392405,0.2974683544303797,0.10452416342447989,0.14749455976619638,30
172331085,2358.0,15.593406593406593,0.08788761558953868,0.1051701832853586,359
173241006,627.2422360248447,0.5341614906832298,0.09764438230276748,0.13232427863447205,47
175431880,76.17032967032966,0.8461538461538461,0.25665521152128284,0.19659654681683836,1365
177731086,1107.2842105263157,2.778947368421053,0.0551045131768816,0.11367477718247351,186
178261484,2824.259668508287,1.6740331491712708,0.07062350671121388,0.09151413252249216,69
186533755,109.05263157894737,2.1789473684210527,0.13986288875598085,0.15685028405187385,724
187602513,3739.373831775701,0.24299065420560748,0.028492434356920338,0.09154571155986492,76
188774674,0.015789473684210527,1.0105263157894737,0.22841086491481216,0.1707526667174391,549
190582122,1299.3882978723404,0.7659574468085106,0.16843159942893993,0.1748305397815573,1041
191042466,30723.460784313724,0.029411764705882353,0.07937855445208387,0.16557286387424108,201
193714888,0.2978723404255319,0.6329787234042553,0.10649716196923645,0.2114286884583529,454
196025837,10623.084848484848,4.381818181818182,0.05683543224452315,0.11462228903091892,22
200367471,4971.371428571429,0.02142857142857143,0.21985776128633275,0.17396232390514557,95
203722418,0.0,0.0,0.0,0.12761897021674212,20
205466731,816.9125683060109,0.5956284153005464,0.10957565537073737,0.1380205692715222,119
206238355,14055.933333333332,0.1388888888888889,0.05561781004489338,0.14325362057832244,851
208700174,470.2432432432432,0.10810810810810811,0.2017982479232478,0.15969606000713804,23
216888215,1842.5869565217392,0.7119565217391305,0.13658730812263425,0.13820819680289126,613
220263732,268.2012987012987,0.03896103896103896,0.20062295028204125,0.15999216702507593,110
222117800,384.79661016949154,1.112994350282486,0.23619734471429388,0.16777453710865667,285
223777066,255.04615384615386,0.5897435897435898,0.20657634546297546,0.17255214058490495,595
225157867,10366.375,0.4125,0.11503295229076485,0.12652012366514853,1045
226071022,19269.824175824175,0.04945054945054945,0.1264343692022264,0.10711585229084561,380
226365154,6302.096590909091,0.4034090909090909,0.13980034773465172,0.13240486918605185,521
227120276,55.80952380952381,0.010582010582010581,0.42033213210461895,0.15539029049693093,6
232101650,3900.424581005587,0.2737430167597765,0.05563128974790988,0.045333104553433555,357
234162375,0.015625,0.046875,0.028898358585858586,0.14221271407030775,22
235018314,8047.566265060241,1.9036144578313252,0.050328879551394604,0.09024849840420437,149
235685324,312.1411042944785,0.012269938650306749,0.14254256522277994,0.13178494806758886,31
235805746,0.5680473372781065,0.0,0.1479981023250254,0.21832927456444573,8
237013858,113.73913043478261,0.30978260869565216,0.13963056744986097,0.18689889857584083,386
237340661,4.223214285714286,0.044642857142857144,0.06664089878375593,0.1581849822932371,13
237458831,0.0,0.05714285714285714,0.37783442651624416,0.1334227047939855,80
238874330,0.0,0.0,0.12070098576122688,0.07570249515658228,5
243432703,1338.474025974026,2.6818181818181817,0.190099610603785,0.1656051712019427,277
243651272,19.309859154929576,0.2323943661971831,0.21338595969757937,0.1625384184132797,69
244212100,3277.8032786885246,1.2404371584699454,0.09662710076302973,0.10323646777503195,114
244763656,2.3969072164948453,0.17525773195876287,0.16633854654795382,0.15951889793241525,1502
246643722,0.09142857142857143,1.8057142857142856,0.02127016079158936,0.1188555770398509,225
246775520,1145.4787234042553,0.9574468085106383,0.036386688247725486,0.11817456845121056,1260
247821070,648.4419889502763,1.8895027624309393,0.11456305358239065,0.08132354495927271,4173
250640247,0.10050251256281408,0.34673366834170855,0.2007979018468967,0.16932463739366452,30
257145104,28.875,0.125,0.05860998049856746,0.10096498125397603,180
261575656,31553.619047619046,0.21428571428571427,0.00588252851645709,0.11415107205151288,382
264152241,22.634615384615383,0.22115384615384615,0.08334127099752098,0.1179583570203866,57
264465800,1909.3243243243244,2.4486486486486485,0.06857336882336881,0.1388806717149988,522
266153388,0.02531645569620253,0.0759493670886076,0.11302815679397957,0.10899927747306513,42
270340657,24.81725888324873,0.2182741116751269,0.12841698041571145,0.1700318528911675,1061
270682083,62.00534759358289,0.03208556149732621,0.1469273039794432,0.12483974207256471,128
272356726,262.4810810810811,0.0972972972972973,0.028643705393705393,0.1279016859408077,30
272730810,2603.3360655737706,0.21311475409836064,0.10515147079696265,0.12586280146921983,65
273430733,5603.281609195402,2.4655172413793105,0.05468448856379893,0.08462589406165386,246
275225884,10741.71544715447,0.17886178861788618,0.1374094311289433,0.15190019322419582,195
277014804,494.7914438502674,0.06951871657754011,0.10598132136233747,0.12686214685330668,48
277521224,1.855,0.075,0.1903164667508417,0.16252548341638873,60
277614468,15473.666666666666,0.24561403508771928,0.022414474739036145,0.13210938099314126,251
280173647,988.7051282051282,0.4423076923076923,0.08541351563090692,0.1097725150558016,482
281176158,361.2752808988764,1.0112359550561798,0.04405883676248845,0.08078785460677251,179
282801332,4401.275862068966,0.8735632183908046,0.24932896286344558,0.15798602577136575,22
283212860,206.98461538461538,0.3230769230769231,0.1741510619010619,0.20089245336935008,105
284424558,679.6829268292682,0.5914634146341463,0.05976143549314281,0.08959776036678573,536
284638208,0.0,0.07537688442211055,0.07534084111031349,0.1052449005462471,4
286382528,137.35555555555555,1.9111111111111112,0.11137312276201163,0.14777023663618608,182
288863222,1431.4526315789474,0.15263157894736842,0.10641443571048835,0.09555191443619702,520
297073565,4.755681818181818,4.380681818181818,0.20675559544096478,0.16183254796509197,666
298587563,403.16438356164383,1.4246575342465753,0.06603634601066109,0.09015130386281285,2001
298658111,38.049723756906076,1.2099447513812154,0.06333159435714684,0.14628076984013952,222
302812222,703.2375690607735,0.7071823204419889,0.1419938997977672,0.15575341065294365,120
303353426,1233.48128342246,0.5187165775401069,0.04455824738244524,0.11494097190034025,43
306210846,0.0,0.01,0.0,0.1340920121293157,16
310535008,34.91282051282051,2.282051282051282,0.20766945138195128,0.1673472251466493,483
311040540,449.71676300578036,0.0,0.1347543657570753,0.12766748028615993,913
313630660,0.046632124352331605,0.3005181347150259,0.14288233774956574,0.14827242766835036,44
317622647,2230.6028368794327,0.14184397163120568,0.06799764459338925,0.07685622265885851,1420
321380861,212.4126984126984,0.4444444444444444,0.1346280804977895,0.1369524402837145,149
321736126,13432.01775147929,0.40828402366863903,0.042396395830461765,0.10605460091440162,455
323658576,0.0,0.029850746268656716,0.1150440976933516,0.16969243029805572,69
324130382,0.0,0.2348993288590604,0.06303736066319957,0.13330137649752855,79
324581735,212.58585858585857,0.03535353535353535,0.0241614376084073,0.05401295330934134,1026
325143205,897.9030612244898,0.07142857142857142,0.1729276350067166,0.13491077226313214,33
326002836,402.15204678362574,1.4912280701754386,0.14597091099284082,0.07827365146700604,800
326246243,0.38071065989847713,1.0304568527918783,0.15202923451337166,0.14823949242332432,3205
328224754,42405.13664596273,0.5527950310559007,0.03147006518900929,0.09242813186124152,66
332722344,1133.486301369863,0.6232876712328768,0.04831984225819841,0.11079577229940674,877
333783031,692.4012345679013,7.561728395061729,0.07850531327383183,0.09234147508843578,989
334807736,2436.0338983050847,0.559322033898305,0.03515008166138107,0.15014053172849748,60
337254471,9306.97,0.01,0.15993864237614233,0.15109734268712793,89
338082016,387.5925925925926,0.3915343915343915,0.21056550768455543,0.10966469935330746,795
340060076,34716.13333333333,0.12727272727272726,0.009137205387205388,0.09343443216714385,400
341845437,18006.0,0.7134502923976608,0.03370954216348956,0.07131964820311261,331
343556017,28599.16049382716,2.45679012345679,0.011098896816489403,0.09021500759230959,122
347818450,96.58579881656804,1.6035502958579881,0.05220682533552357,0.07160009790956692,551
350666225,832.8098591549295,0.2746478873239437,0.10131147152273912,0.13757881128668875,80
352700461,122.76969696969697,0.6727272727272727,0.14688571179101478,0.13905785439612534,290
356201077,0.28191489361702127,0.42021276595744683,0.13840044697225548,0.13886190208372137,34
361808772,3216.625,1.4666666666666666,0.13813437950937948,0.0966301441587775,833
364560283,56.266304347826086,0.5217391304347826,0.059448512689001816,0.10977947010038792,188
365583356,3999.85,0.005555555555555556,0.09244150967345405,0.15847538652162046,481
367263741,55.830357142857146,0.0625,0.0824292349515564,0.15895473646798264,180
367682634,0.016304347826086956,1.1684782608695652,0.17169344845975282,0.11579961894588996,254
370188600,1.190721649484536,0.788659793814433,0.22422960272831394,0.16305660465115193,2585
371320072,11171.944444444445,0.3388888888888889,0.08176496016476174,0.1069799651841459,304
373231817,1747.2513966480446,0.18435754189944134,0.17620977043263558,0.14922265077351,241
373421481,0.030303030303030304,0.5151515151515151,0.133222122294092,0.19070715790071488,54
376463137,17964.204545454544,0.007575757575757576,0.08546792783535208,0.10851555509518714,114
378630624,0.0,0.010050251256281407,0.0,0.07320094673653738,608
378831613,17949.842391304348,0.24456521739130435,0.10277014777694128,0.09243675176503954,1154
381226074,785.0238095238095,0.10119047619047619,0.03163783168991503,0.069168299047977,525
382307414,0.7540983606557377,0.6338797814207651,0.12421426731536023,0.17433740921774268,407
383240376,10.554054054054054,0.14189189189189189,0.19687982625482622,0.16580870886495613,227
384714220,7216.898876404494,0.47752808988764045,0.08837067336013966,0.10959990455301732,140
385347007,3191.048951048951,0.21678321678321677,0.07149452189224915,0.10871974360556137,254
387804414,12708.34554973822,3.1465968586387434,0.06982826493017219,0.11972880485563783,335
388820303,903.8527918781726,0.9238578680203046,0.166610996703455,0.15543246273585148,291
388833286,64813.74380165289,0.049586776859504134,0.19154925136846634,0.13045277015669549,5
391071588,16.661616161616163,0.1111111111111111,0.23376549814523304,0.14125539685364438,59
394231867,112.60309278350516,0.030927835051546393,0.12146715994009805,0.11878157576950883,55
396026648,803.4011976047905,0.005988023952095809,0.3454703074525037,0.15168151707269184,72
404226466,5429.877419354839,0.0967741935483871,0.12044045790359156,0.12367907254429893,94
406412582,2584.622950819672,0.3224043715846995,0.03353190167163626,0.08188686356685428,38
